;Transaction ID;Date;Product Category;Product Name;Units Sold;Unit Price ($);Total Revenue ($);Region;Payment Method
53;'10054;23e02e2024;Sports;Titleist Pro V1 Golf Balls;5;49.99;249.95;Asia;Credit Card
54;'10055;24e02e2024;Electronics;Anker PowerCore Portable Charger;4;59.99;239.96;North America;Credit Card
55;'10056;25e02e2024;Home Appliances;KitchenAid Artisan Stand Mixer;1;499.99;499.99;Europe;PayPal
56;'10057;26e02e2024;Clothing;Calvin Klein Boxer Briefs;5;29.99;149.95;Asia;Debit Card
57;'10058;27e02e2024;Books;Educated by Tara Westover;3;28.0;84.0;North America;Credit Card
58;'10059;28e02e2024;Beauty Products;Anastasia Beverly Hills Brow Wiz;2;23.0;46.0;Europe;PayPal
59;'10060;29e02e2024;Sports;Hyperice Hypervolt Massager;1;349.0;349.0;Asia;Credit Card
60;'10061;01e03e2024;Electronics;Nintendo Switch;3;299.99;899.97;North America;Credit Card
61;'10062;02e03e2024;Home Appliances;Philips Airfryer XXL;2;199.99;399.98;Europe;PayPal
62;'10063;03e03e2024;Clothing;Hanes ComfortSoft T-Shirt;10;9.99;99.9;Asia;Debit Card
63;'10064;04e03e2024;Books;Where the Crawdads Sing by Delia Owens;4;18.99;75.96;North America;Credit Card
64;'10065;05e03e2024;Beauty Products;Lancome La Vie Est Belle;1;102.0;102.0;Europe;PayPal
65;'10066;06e03e2024;Sports;Garmin Edge 530;2;299.99;599.98;Asia;Credit Card
66;'10067;07e03e2024;Electronics;Samsung QLED 4K TV;1;1199.99;1199.99;North America;Credit Card
67;'10068;08e03e2024;Home Appliances;Eufy RoboVac 11S;3;219.99;659.97;Europe;PayPal
68;'10069;09e03e2024;Clothing;Puma Suede Classic Sneakers;4;59.99;239.96;Asia;Debit Card
69;'10070;10e03e2024;Books;The Great Gatsby by F. Scott Fitzgerald;2;10.99;21.98;North America;Credit Card
70;'10071;11e03e2024;Beauty Products;Drunk Elephant C-Firma Day Serum;1;78.0;78.0;Europe;PayPal
71;'10072;12e03e2024;Sports;Nike Metcon 6;3;129.99;389.97;Asia;Credit Card
72;'10073;13e03e2024;Electronics;HP Spectre x360 Laptop;1;1599.99;1599.99;North America;Credit Card
73;'10074;14e03e2024;Home Appliances;De'Longhi Magnifica Espresso Machine;1;899.99;899.99;Europe;PayPal
74;'10075;15e03e2024;Clothing;Tommy Hilfiger Polo Shirt;5;49.99;249.95;Asia;Debit Card
75;'10076;16e03e2024;Books;To Kill a Mockingbird by Harper Lee;4;14.99;59.96;North America;Credit Card
76;'10077;17e03e2024;Beauty Products;Glossier Boy Brow;2;16.0;32.0;Europe;PayPal
77;'10078;18e03e2024;Sports;Rogue Fitness Kettlebell;3;69.99;209.97;Asia;Credit Card
78;'10079;19e03e2024;Electronics;Apple AirPods Pro;2;249.99;499.98;North America;Credit Card
79;'10080;20e03e2024;Home Appliances;Dyson Pure Cool Link;1;499.99;499.99;Europe;PayPal
80;'10081;21e03e2024;Clothing;Levi's Trucker Jacket;2;89.99;179.98;Asia;Debit Card
81;'10082;22e03e2024;Books;The Hobbit by J.R.R. Tolkien;3;12.99;38.97;North America;Credit Card
82;'10083;23e03e2024;Beauty Products;Charlotte Tilbury Magic Cream;1;100.0;100.0;Europe;PayPal
83;'10084;24e03e2024;Sports;Spalding NBA Street Basketball;6;24.99;149.94;Asia;Credit Card
84;'10085;25e03e2024;Electronics;Ring Video Doorbell;1;99.99;99.99;North America;Credit Card
85;'10086;26e03e2024;Home Appliances;LG OLED TV;2;1299.99;2599.98;Europe;PayPal
86;'10087;27e03e2024;Clothing;Uniqlo Ultra Light Down Jacket;3;79.99;239.97;Asia;Debit Card
87;'10088;28e03e2024;Books;The Catcher in the Rye by J.D. Salinger;4;13.99;55.96;North America;Credit Card
88;'10089;29e03e2024;Beauty Products;Sunday Riley Good Genes;1;105.0;105.0;Europe;PayPal
89;'10090;30e03e2024;Sports;On Running Cloud Shoes;2;129.99;259.98;Asia;Credit Card
90;'10091;31e03e2024;Electronics;Logitech MX Master 3 Mouse;2;99.99;199.98;North America;Credit Card
91;'10092;01e04e2024;Home Appliances;Instant Pot Duo Crisp;1;179.99;179.99;Europe;PayPal
92;'10093;02e04e2024;Clothing;Adidas Originals Superstar Sneakers;4;79.99;319.96;Asia;Debit Card
93;'10094;03e04e2024;Books;The Alchemist by Paulo Coelho;3;14.99;44.97;North America;Credit Card
94;'10095;04e04e2024;Beauty Products;Tatcha The Water Cream;1;68.0;68.0;Europe;PayPal
95;'10096;05e04e2024;Sports;Garmin Fenix 6X Pro;1;999.99;999.99;Asia;Credit Card
96;'10097;06e04e2024;Electronics;Bose SoundLink Revolve+ Speaker;3;299.99;899.97;North America;Credit Card
97;'10098;07e04e2024;Home Appliances;Vitamix Explorian Blender;1;349.99;349.99;Europe;PayPal
98;'10099;08e04e2024;Clothing;Gap Essential Crewneck T-Shirt;6;19.99;119.94;Asia;Debit Card
99;'10100;09e04e2024;Books;The Power of Now by Eckhart Tolle;2;12.99;25.98;North America;Credit Card
100;'10101;10e04e2024;Beauty Products;Kiehl's Midnight Recovery Concentrate;1;82.0;82.0;Europe;PayPal
101;'10102;11e04e2024;Sports;Under Armour HOVR Sonic 4 Shoes;2;109.99;219.98;Asia;Credit Card
102;'10103;12e04e2024;Electronics;Canon EOS R5 Camera;1;3899.99;3899.99;North America;Credit Card
103;'10104;13e04e2024;Home Appliances;Shark IQ Robot Vacuum;2;349.99;699.98;Europe;PayPal
104;'10105;14e04e2024;Clothing;H&M Slim Fit Jeans;3;39.99;119.97;Asia;Debit Card
105;'10106;15e04e2024;Books;The Girl on the Train by Paula Hawkins;4;10.99;43.96;North America;Credit Card
106;'10107;16e04e2024;Beauty Products;The Ordinary Niacinamide Serum;1;6.5;6.5;Europe;PayPal
107;'10108;17e04e2024;Sports;Bowflex SelectTech 552 Dumbbells;1;399.99;399.99;Asia;Credit Card
108;'10109;18e04e2024;Electronics;Google Nest Hub Max;2;229.99;459.98;North America;Credit Card
109;'10110;19e04e2024;Home Appliances;Cuisinart Griddler Deluxe;1;159.99;159.99;Europe;PayPal
110;'10111;20e04e2024;Clothing;Old Navy Relaxed-Fit T-Shirt;4;14.99;59.96;Asia;Debit Card
111;'10112;21e04e2024;Books;Sapiens: A Brief History of Humankind by Yuval Noah Harari;2;18.99;37.98;North America;Credit Card
112;'10113;22e04e2024;Beauty Products;Biore UV Aqua Rich Watery Essence Sunscreen;1;15.0;15.0;Europe;PayPal
113;'10114;23e04e2024;Sports;Fitbit Versa 3;3;229.95;689.85;Asia;Credit Card
114;'10115;24e04e2024;Electronics;Amazon Echo Show 10;1;249.99;249.99;North America;Credit Card
115;'10116;25e04e2024;Home Appliances;Breville Smart Grill;2;299.95;599.9;Europe;PayPal
116;'10117;26e04e2024;Clothing;Gap High Rise Skinny Jeans;3;49.99;149.97;Asia;Debit Card
117;'10118;27e04e2024;Books;Atomic Habits by James Clear;4;16.99;67.96;North America;Credit Card
118;'10119;28e04e2024;Beauty Products;CeraVe Hydrating Facial Cleanser;2;14.99;29.98;Europe;PayPal
119;'10120;29e04e2024;Sports;YETI Hopper Flip Portable Cooler;1;249.99;249.99;Asia;Credit Card
120;'10121;30e04e2024;Electronics;Apple iPad Air;2;599.99;1199.98;North America;Credit Card
121;'10122;01e05e2024;Home Appliances;Hamilton Beach FlexBrew Coffee Maker;1;89.99;89.99;Europe;PayPal
122;'10123;02e05e2024;Clothing;Forever 21 Graphic Tee;5;12.99;64.95;Asia;Debit Card
123;'10124;03e05e2024;Books;The Subtle Art of Not Giving a F*ck by Mark Manson;3;14.99;44.97;North America;Credit Card
124;'10125;04e05e2024;Beauty Products;NARS Radiant Creamy Concealer;1;30.0;30.0;Europe;PayPal
125;'10126;05e05e2024;Sports;Yeti Roadie 24 Cooler;1;199.99;199.99;Asia;Credit Card
126;'10127;06e05e2024;Electronics;Sony PlayStation 5;1;499.99;499.99;North America;Credit Card
127;'10128;07e05e2024;Home Appliances;Dyson Supersonic Hair Dryer;2;399.99;799.98;Europe;PayPal
128;'10129;08e05e2024;Clothing;Lululemon Align Leggings;3;98.0;294.0;Asia;Debit Card
129;'10130;09e05e2024;Books;The Four Agreements by Don Miguel Ruiz;2;8.99;17.98;North America;Credit Card
130;'10131;10e05e2024;Beauty Products;Fenty Beauty Killawatt Highlighter;1;36.0;36.0;Europe;PayPal
131;'10132;11e05e2024;Sports;Hydro Flask Wide Mouth Water Bottle;4;39.95;159.8;Asia;Credit Card
132;'10133;12e05e2024;Electronics;Microsoft Surface Laptop 4;1;1299.99;1299.99;North America;Credit Card
133;'10134;13e05e2024;Home Appliances;Keurig K-Mini Coffee Maker;2;79.99;159.98;Europe;PayPal
134;'10135;14e05e2024;Clothing;Gap Crewneck Sweatshirt;4;34.99;139.96;Asia;Debit Card
135;'10136;15e05e2024;Books;Think and Grow Rich by Napoleon Hill;3;9.99;29.97;North America;Credit Card
136;'10137;16e05e2024;Beauty Products;The Ordinary Hyaluronic Acid Serum;1;6.8;6.8;Europe;PayPal
137;'10138;17e05e2024;Sports;Fitbit Inspire 2;2;99.95;199.9;Asia;Credit Card
138;'10139;18e05e2024;Electronics;Samsung Odyssey G9 Gaming Monitor;1;1499.99;1499.99;North America;Credit Card
139;'10140;19e05e2024;Home Appliances;Instant Pot Ultra;1;139.99;139.99;Europe;PayPal
140;'10141;20e05e2024;Clothing;Adidas Essential Track Pants;3;44.99;134.97;Asia;Debit Card
141;'10142;21e05e2024;Books;The Power of Habit by Charles Duhigg;2;11.99;23.98;North America;Credit Card
142;'10143;22e05e2024;Beauty Products;Clinique Dramatically Different Moisturizing Lotion;1;29.5;29.5;Europe;PayPal
143;'10144;23e05e2024;Sports;YETI Tundra 45 Cooler;1;299.99;299.99;Asia;Credit Card
144;'10145;24e05e2024;Electronics;Apple AirPods Max;1;549.0;549.0;North America;Credit Card
145;'10146;25e05e2024;Home Appliances;Cuisinart Coffee Center;2;199.95;399.9;Europe;PayPal
146;'10147;26e05e2024;Clothing;Levi's Sherpa Trucker Jacket;2;98.0;196.0;Asia;Debit Card
147;'10148;27e05e2024;Books;The Outsiders by S.E. Hinton;3;10.99;32.97;North America;Credit Card
148;'10149;28e05e2024;Beauty Products;Laneige Water Sleeping Mask;1;25.0;25.0;Europe;PayPal
149;'10150;29e05e2024;Sports;Bose SoundSport Wireless Earbuds;2;149.99;299.98;Asia;Credit Card
150;'10151;30e05e2024;Electronics;Sony WH-1000XM4 Headphones;1;349.99;349.99;North America;Credit Card
151;'10152;31e05e2024;Home Appliances;Ninja Foodi Pressure Cooker;2;199.99;399.98;Europe;PayPal
152;'10153;01e06e2024;Clothing;Nike Sportswear Club Fleece Hoodie;3;54.99;164.97;Asia;Debit Card
153;'10154;02e06e2024;Books;The Night Circus by Erin Morgenstern;2;16.99;33.98;North America;Credit Card
154;'10155;03e06e2024;Beauty Products;GlamGlow Supermud Clearing Treatment;1;59.0;59.0;Europe;PayPal
155;'10156;04e06e2024;Sports;Garmin Forerunner 245;1;299.99;299.99;Asia;Credit Card
156;'10157;05e06e2024;Electronics;Google Pixel 6 Pro;1;899.99;899.99;North America;Credit Card
157;'10158;06e06e2024;Home Appliances;Breville Nespresso Creatista Plus;1;499.95;499.95;Europe;PayPal
158;'10159;07e06e2024;Clothing;Under Armour Tech 2.0 T-Shirt;4;24.99;99.96;Asia;Debit Card
159;'10160;08e06e2024;Books;The Art of War by Sun Tzu;3;7.99;23.97;North America;Credit Card
160;'10161;09e06e2024;Beauty Products;Youth to the People Superfood Antioxidant Cleanser;1;36.0;36.0;Europe;PayPal
161;'10162;10e06e2024;Sports;TriggerPoint GRID Foam Roller;2;34.99;69.98;Asia;Credit Card
162;'10163;11e06e2024;Electronics;Apple MacBook Air;1;1199.99;1199.99;North America;Credit Card
163;'10164;12e06e2024;Home Appliances;Cuisinart Custom 14-Cup Food Processor;1;199.99;199.99;Europe;PayPal
164;'10165;13e06e2024;Clothing;Adidas 3-Stripes Shorts;5;29.99;149.95;Asia;Debit Card
165;'10166;14e06e2024;Books;The Hunger Games by Suzanne Collins;4;8.99;35.96;North America;Credit Card
166;'10167;15e06e2024;Beauty Products;Neutrogena Hydro Boost Water Gel;1;16.99;16.99;Europe;PayPal
167;'10168;16e06e2024;Sports;Yeti Rambler Bottle;3;49.99;149.97;Asia;Credit Card
168;'10169;17e06e2024;Electronics;Samsung Odyssey G7 Gaming Monitor;1;699.99;699.99;North America;Credit Card
169;'10170;18e06e2024;Home Appliances;Instant Pot Duo Evo Plus;2;139.99;279.98;Europe;PayPal
170;'10171;19e06e2024;Clothing;Nike Tempo Running Shorts;3;34.99;104.97;Asia;Debit Card
171;'10172;20e06e2024;Books;The Girl with the Dragon Tattoo by Stieg Larsson;2;9.99;19.98;North America;Credit Card
172;'10173;21e06e2024;Beauty Products;Paula's Choice Skin Perfecting 2% BHA Liquid Exfoliant;1;29.5;29.5;Europe;PayPal
173;'10174;22e06e2024;Sports;Bowflex SelectTech 1090 Adjustable Dumbbells;1;699.99;699.99;Asia;Credit Card
174;'10175;23e06e2024;Electronics;Amazon Fire TV Stick 4K;3;49.99;149.97;North America;Credit Card
175;'10176;24e06e2024;Home Appliances;Crock-Pot 6-Quart Slow Cooker;2;49.99;99.98;Europe;PayPal
176;'10177;25e06e2024;Clothing;Uniqlo Airism Mesh Boxer Briefs;4;14.9;59.6;Asia;Debit Card
177;'10178;26e06e2024;Books;The Sun Also Rises by Ernest Hemingway;3;11.99;35.97;North America;Credit Card
178;'10179;27e06e2024;Beauty Products;First Aid Beauty Ultra Repair Cream;2;34.0;68.0;Europe;PayPal
179;'10180;28e06e2024;Sports;Oakley Holbrook Sunglasses;1;146.0;146.0;Asia;Credit Card
180;'10181;29e06e2024;Electronics;Google Pixelbook Go;1;649.99;649.99;North America;Credit Card
181;'10182;30e06e2024;Home Appliances;Dyson V8 Absolute;1;399.99;399.99;Europe;PayPal
182;'10183;01e07e2024;Clothing;Levi's 511 Slim Fit Jeans;3;59.99;179.97;Asia;Debit Card
183;'10184;02e07e2024;Books;The Martian by Andy Weir;2;12.99;25.98;North America;Credit Card
184;'10185;03e07e2024;Beauty Products;La Mer Crème de la Mer Moisturizer;1;190.0;190.0;Europe;PayPal
185;'10186;04e07e2024;Sports;Polar Vantage V2;1;499.95;499.95;Asia;Credit Card
186;'10187;05e07e2024;Electronics;Sonos Beam Soundbar;1;399.0;399.0;North America;Credit Card
187;'10188;06e07e2024;Home Appliances;Anova Precision Cooker;2;199.0;398.0;Europe;PayPal
188;'10189;07e07e2024;Clothing;Nike Dri-FIT Training Shorts;4;34.99;139.96;Asia;Debit Card
189;'10190;08e07e2024;Books;The Catcher in the Rye by J.D. Salinger;3;10.99;32.97;North America;Credit Card
190;'10191;09e07e2024;Beauty Products;Glossier Cloud Paint;1;18.0;18.0;Europe;PayPal
191;'10192;10e07e2024;Sports;TRX All-in-One Suspension Training System;1;169.95;169.95;Asia;Credit Card
192;'10193;11e07e2024;Electronics;Logitech G Pro X Wireless Gaming Headset;1;199.99;199.99;North America;Credit Card
193;'10194;12e07e2024;Home Appliances;Breville Smart Coffee Grinder Pro;1;199.95;199.95;Europe;PayPal
194;'10195;13e07e2024;Clothing;Adidas Ultraboost Running Shoes;2;179.99;359.98;Asia;Debit Card
195;'10196;14e07e2024;Books;The Road by Cormac McCarthy;2;11.99;23.98;North America;Credit Card
196;'10197;15e07e2024;Beauty Products;Tom Ford Black Orchid Perfume;1;125.0;125.0;Europe;PayPal
197;'10198;16e07e2024;Sports;GoPro HERO9 Black;1;449.99;449.99;Asia;Credit Card
198;'10199;17e07e2024;Electronics;Apple TV 4K;2;179.0;358.0;North America;Credit Card
199;'10200;18e07e2024;Home Appliances;Instant Pot Duo Nova;1;99.95;99.95;Europe;PayPal
200;'10201;19e07e2024;Clothing;Gap 1969 Original Fit Jeans;3;59.99;179.97;Asia;Debit Card
201;'10202;20e07e2024;Books;The Goldfinch by Donna Tartt;2;14.99;29.98;North America;Credit Card
202;'10203;21e07e2024;Beauty Products;Dr. Jart+ Cicapair Tiger Grass Color Correcting Treatment;1;52.0;52.0;Europe;PayPal
203;'10204;22e07e2024;Sports;Yeti Tundra Haul Portable Wheeled Cooler;1;399.99;399.99;Asia;Credit Card
204;'10205;23e07e2024;Electronics;Samsung Galaxy Watch 4;1;299.99;299.99;North America;Credit Card
205;'10206;24e07e2024;Home Appliances;KitchenAid Stand Mixer;1;379.99;379.99;Europe;PayPal
206;'10207;25e07e2024;Clothing;Lululemon Wunder Under High-Rise Leggings;2;98.0;196.0;Asia;Debit Card
207;'10208;26e07e2024;Books;The Great Alone by Kristin Hannah;3;16.99;50.97;North America;Credit Card
208;'10209;27e07e2024;Beauty Products;Caudalie Vinoperfect Radiance Serum;1;79.0;79.0;Europe;PayPal
209;'10210;28e07e2024;Sports;Bose SoundLink Color Bluetooth Speaker II;1;129.0;129.0;Asia;Credit Card
210;'10211;29e07e2024;Electronics;Canon EOS Rebel T7i DSLR Camera;1;749.99;749.99;North America;Credit Card
211;'10212;30e07e2024;Home Appliances;Keurig K-Elite Coffee Maker;2;169.99;339.98;Europe;PayPal
212;'10213;31e07e2024;Clothing;Uniqlo Airism Seamless Boxer Briefs;4;9.9;39.6;Asia;Debit Card
213;'10214;01e08e2024;Books;The Girl with the Dragon Tattoo by Stieg Larsson;3;10.99;32.97;North America;Credit Card
214;'10215;02e08e2024;Beauty Products;L'Occitane Shea Butter Hand Cream;2;29.0;58.0;Europe;PayPal
215;'10216;03e08e2024;Sports;YETI Tundra 65 Cooler;1;349.99;349.99;Asia;Credit Card
216;'10217;04e08e2024;Electronics;Apple MacBook Pro 16-inch;1;2399.0;2399.0;North America;Credit Card
217;'10218;05e08e2024;Home Appliances;iRobot Braava Jet M6;1;449.99;449.99;Europe;PayPal
218;'10219;06e08e2024;Clothing;Champion Reverse Weave Hoodie;3;49.99;149.97;Asia;Debit Card
219;'10220;07e08e2024;Books;The Nightingale by Kristin Hannah;2;12.99;25.98;North America;Credit Card
220;'10221;08e08e2024;Beauty Products;Tarte Shape Tape Concealer;1;27.0;27.0;Europe;PayPal
221;'10222;09e08e2024;Sports;Garmin Forerunner 945;1;599.99;599.99;Asia;Credit Card
222;'10223;10e08e2024;Electronics;Amazon Echo Dot (4th Gen);4;49.99;199.96;North America;Credit Card
223;'10224;11e08e2024;Home Appliances;Philips Sonicare DiamondClean Toothbrush;2;229.99;459.98;Europe;PayPal
224;'10225;12e08e2024;Clothing;Old Navy Mid-Rise Rockstar Super Skinny Jeans;2;44.99;89.98;Asia;Debit Card
225;'10226;13e08e2024;Books;The Silent Patient by Alex Michaelides;3;26.99;80.97;North America;Credit Card
226;'10227;14e08e2024;Beauty Products;The Ordinary Caffeine Solution 5% + EGCG;1;6.7;6.7;Europe;PayPal
227;'10228;15e08e2024;Sports;Fitbit Luxe;2;149.95;299.9;Asia;Credit Card
228;'10229;16e08e2024;Electronics;Google Nest Wifi Router;1;169.0;169.0;North America;Credit Card
229;'10230;17e08e2024;Home Appliances;Anova Precision Oven;1;599.0;599.0;Europe;PayPal
230;'10231;18e08e2024;Clothing;Adidas Originals Trefoil Hoodie;4;64.99;259.96;Asia;Debit Card
231;'10232;19e08e2024;Books;Dune by Frank Herbert;2;9.99;19.98;North America;Credit Card
232;'10233;20e08e2024;Beauty Products;Fresh Sugar Lip Treatment;1;24.0;24.0;Europe;PayPal
233;'10234;21e08e2024;Sports;Hydro Flask Standard Mouth Water Bottle;3;32.95;98.85;Asia;Credit Card
234;'10235;22e08e2024;Electronics;Bose QuietComfort 35 II Wireless Headphones;1;299.0;299.0;North America;Credit Card
235;'10236;23e08e2024;Home Appliances;Nespresso Vertuo Next Coffee and Espresso Maker;1;159.99;159.99;Europe;PayPal
236;'10237;24e08e2024;Clothing;Nike Air Force 1 Sneakers;3;90.0;270.0;Asia;Debit Card
237;'10238;25e08e2024;Books;The Handmaid's Tale by Margaret Atwood;3;10.99;32.97;North America;Credit Card
238;'10239;26e08e2024;Beauty Products;Sunday Riley Luna Sleeping Night Oil;1;55.0;55.0;Europe;PayPal
239;'10240;27e08e2024;Sports;Yeti Rambler 20 oz Tumbler;2;29.99;59.98;Asia;Credit Card
